"","level","Overall","Not optimal","Optimal","p","test"
"n","","2,412","427","1,985","",""
"race_eth_recode (%)","Non-Hispanic White"," 2103 (87.2) ","364 (85.2) "," 1739 (87.6) "," 0.365",""
"","Non-Hispanic Black","   99 ( 4.1) "," 24 ( 5.6) ","   75 ( 3.8) ","",""
"","Hispanic","   72 ( 3.0) "," 14 ( 3.3) ","   58 ( 2.9) ","",""
"","Other","  119 ( 4.9) "," 20 ( 4.7) ","   99 ( 5.0) ","",""
"",NA,"   19 ( 0.8) ","  5 ( 1.2) ","   14 ( 0.7) ","",""
"nativity (%)","US-born","  968 (40.1) ","172 (40.3) ","  796 (40.1) "," 0.864",""
"","Foreign-born"," 1201 (49.8) ","215 (50.4) ","  986 (49.7) ","",""
"","Unknown","  243 (10.1) "," 40 ( 9.4) ","  203 (10.2) ","",""
"yeardx_fct (%)","2015","  821 (34.0) ","154 (36.1) ","  667 (33.6) "," 0.095",""
"","2016","  855 (35.4) ","132 (30.9) ","  723 (36.4) ","",""
"","2017","  736 (30.5) ","141 (33.0) ","  595 (30.0) ","",""
"age_dx_cat (%)","Younger than 50","  214 ( 8.9) "," 33 ( 7.7) ","  181 ( 9.1) ","<0.001",""
"","50-64"," 1111 (46.1) ","157 (36.8) ","  954 (48.1) ","",""
"","65 or older"," 1087 (45.1) ","237 (55.5) ","  850 (42.8) ","",""
"insurance_status (%)","Private"," 1064 (44.1) ","136 (31.9) ","  928 (46.8) ","<0.001",""
"","Medicare","  986 (40.9) ","217 (50.8) ","  769 (38.7) ","",""
"","Public/Government","  199 ( 8.3) "," 47 (11.0) ","  152 ( 7.7) ","",""
"","Other","  131 ( 5.4) "," 21 ( 4.9) ","  110 ( 5.5) ","",""
"","Not insured","   32 ( 1.3) ","  6 ( 1.4) ","   26 ( 1.3) ","",""
"trt_summary_overall (%)","No surgery","   99 ( 4.1) "," 99 (23.2) ","    0 ( 0.0) ","<0.001",""
"","Surgery alone"," 1594 (66.1) "," 92 (21.5) "," 1502 (75.7) ","",""
"","Surgery and radiation","  430 (17.8) ","104 (24.4) ","  326 (16.4) ","",""
"","Surgery and chemo","  132 ( 5.5) "," 76 (17.8) ","   56 ( 2.8) ","",""
"","All three","  157 ( 6.5) "," 56 (13.1) ","  101 ( 5.1) ","",""
"type_surg_received (%)","None","   91 ( 3.8) "," 91 (21.3) ","    0 ( 0.0) ","<0.001",""
"","Tumor destruction","    2 ( 0.1) ","  1 ( 0.2) ","    1 ( 0.1) ","",""
"","Resection"," 2309 (95.7) ","326 (76.3) "," 1983 (99.9) ","",""
"","Other/Unknown","   10 ( 0.4) ","  9 ( 2.1) ","    1 ( 0.1) ","",""
"radiation_yn (%)","No"," 1789 (74.2) ","231 (54.1) "," 1558 (78.5) ","<0.001",""
"","Yes","  623 (25.8) ","196 (45.9) ","  427 (21.5) ","",""
"Rad_Reg_Rx_Mod_cat (%)","No radiation treatment"," 1789 (74.2) ","231 (54.1) "," 1558 (78.5) ","<0.001",""
"","External beam(EBRT)","   18 ( 0.7) ","  4 ( 0.9) ","   14 ( 0.7) ","",""
"","Brachytherapy","  383 (15.9) "," 16 ( 3.7) ","  367 (18.5) ","",""
"","Other","  222 ( 9.2) ","176 (41.2) ","   46 ( 2.3) ","",""
"chemo_yn (%)","No"," 2101 (87.1) ","273 (63.9) "," 1828 (92.1) ","<0.001",""
"","Yes","  311 (12.9) ","154 (36.1) ","  157 ( 7.9) ","",""
"FIGOStage (%)","Stage I"," 2003 (83.0) ","187 (43.8) "," 1816 (91.5) ","<0.001",""
"","Stage II","  236 ( 9.8) ","182 (42.6) ","   54 ( 2.7) ","",""
"","Stage III","   76 ( 3.2) "," 14 ( 3.3) ","   62 ( 3.1) ","",""
"","Stage IV","   97 ( 4.0) "," 44 (10.3) ","   53 ( 2.7) ","",""
"Grade_cat (%)","Grade I"," 1166 (48.3) ","116 (27.2) "," 1050 (52.9) ","<0.001",""
"","Grade II","  803 (33.3) ","133 (31.1) ","  670 (33.8) ","",""
"","Grade III","  443 (18.4) ","178 (41.7) ","  265 (13.4) ","",""
"facility_type1_cat_1 (%)","Academic Medical Centers","  943 (39.1) ","175 (41.0) ","  768 (38.7) ","<0.001",""
"","Community","  822 (34.1) ","129 (30.2) ","  693 (34.9) ","",""
"","Specialty","   31 ( 1.3) "," 16 ( 3.7) ","   15 ( 0.8) ","",""
"","Teaching","  556 (23.1) "," 87 (20.4) ","  469 (23.6) ","",""
"",NA,"   60 ( 2.5) "," 20 ( 4.7) ","   40 ( 2.0) ","",""
"facility_size1 (%)","Small(< 100)","   61 ( 2.5) "," 22 ( 5.2) ","   39 ( 2.0) ","<0.001",""
"","Medium(100-299)","  526 (21.8) "," 76 (17.8) ","  450 (22.7) ","",""
"","Large(300+)"," 1825 (75.7) ","329 (77.0) "," 1496 (75.4) ","",""
"facility_docspecialty1 (%)","Family/Internal medicine"," 1118 (46.4) ","185 (43.3) ","  933 (47.0) ","<0.001",""
"","Hematology","   24 ( 1.0) "," 12 ( 2.8) ","   12 ( 0.6) ","",""
"","Gynecology & obstetrics","  482 (20.0) "," 75 (17.6) ","  407 (20.5) ","",""
"","Oncology","  348 (14.4) "," 43 (10.1) ","  305 (15.4) ","",""
"","Radiology","   64 ( 2.7) "," 19 ( 4.4) ","   45 ( 2.3) ","",""
"","missing","  324 (13.4) "," 85 (19.9) ","  239 (12.0) ","",""
"","other specialty","   52 ( 2.2) ","  8 ( 1.9) ","   44 ( 2.2) ","",""
"nsdop_profiles (%)","Profile 1","  817 (33.9) ","137 (32.1) ","  680 (34.3) "," 0.645",""
"","Profile 2","  426 (17.7) "," 89 (20.8) ","  337 (17.0) ","",""
"","Profile 3","  236 ( 9.8) "," 42 ( 9.8) ","  194 ( 9.8) ","",""
"","Profile 4","  285 (11.8) "," 51 (11.9) ","  234 (11.8) ","",""
"","Profile 5","  196 ( 8.1) "," 32 ( 7.5) ","  164 ( 8.3) ","",""
"","Profile 6","  130 ( 5.4) "," 18 ( 4.2) ","  112 ( 5.6) ","",""
"","Profile 7","  179 ( 7.4) "," 33 ( 7.7) ","  146 ( 7.4) ","",""
"","Profile 8","  143 ( 5.9) "," 25 ( 5.9) ","  118 ( 5.9) ","",""
